row,logFC,logCPM,F,pvalue,FDR,genesymbol
275,0.226012799195667,7.83577652363532,14.3851356458216,0.000986074256462938,0.0426927496466323,Nhp2
276,0.434338908827082,4.07854039211327,14.3757600126215,0.000989046803498164,0.0426927496466323,Sla2
277,0.290535643029966,5.99802020757056,14.6828957012008,0.000993015108126891,0.0426927496466323,Las1l
278,0.226950723084765,7.62198156410254,14.3599687135892,0.000994075666118191,0.0426927496466323,Psmb2
279,0.319146575431815,5.2929638793236,14.2974344345263,0.00101426723097747,0.0431965610149511,Hmga1
280,0.440581504573358,4.02906188253959,14.297102728773,0.00101437552614993,0.0431965610149511,Rpp38
281,-0.320208513982276,5.09481209324675,14.2714338081135,0.00102279447099594,0.0431965610149511,Prr13
282,-0.357077118512231,4.8541312496747,14.2698558766419,0.00102331449728834,0.0431965610149511,Cytip
283,1.25624362517656,2.23813213600775,16.6873452467601,0.00102351448170213,0.0431965610149511,Gimap4
284,0.200422054894136,8.31386792334755,14.2437529199191,0.00103195922766103,0.0434027817233847,Snrpd1
285,-0.387298276140864,4.32769657403032,14.1938257325185,0.00104871787842471,0.0438198455380126,Cd1d1
286,0.379362422668433,4.28929276302669,14.1795772296493,0.00105355510968282,0.0438198455380126,Dhodh
287,0.366591167847053,4.65851190356115,14.1669835015401,0.0010578509278489,0.0438198455380126,Rnf157
288,-0.690726840586523,2.56888837134147,14.1660734882053,0.00105816208347997,0.0438198455380126,Stx3
289,-1.17164321343758,1.71493944837579,15.1359872385564,0.00106343152244419,0.0438198455380126,Blk
290,-0.299499622919173,5.74851421907952,14.3515926030192,0.00108003067942277,0.0443539871950152,Arhgef18
291,0.242085548010535,6.13331693193501,14.0528141228166,0.00109768298515768,0.0449276488925106,Idh3a
292,0.288973459003698,5.44304242910341,14.0301466835611,0.00110578534877992,0.045107906016952,Tmem238
293,0.520209292428703,3.31803999447824,13.9920554419683,0.00111954894149167,0.0455171281312465,Clu
294,0.201911758064645,8.85391683085754,13.9464390110507,0.00113627930926478,0.0458218021034512,Park7
295,0.218209102928054,6.38532263747117,13.9342181220921,0.00114080788581536,0.0458218021034512,Osgep
296,0.230289490860514,6.09089252560655,13.9333542289027,0.00114112875839181,0.0458218021034512,Prdx4
297,0.232175699571086,6.24508797408894,13.9184604290864,0.00114667629336981,0.0458218021034512,Ppil1
298,0.533408025807229,4.98451886046926,17.1773567816749,0.00114824210009393,0.0458218021034512,Fdps
299,0.246571327871567,6.25507695347096,13.9106864659893,0.00114958362250193,0.0458218021034512,Ftsj3
300,0.217825562096198,7.13454381313605,13.8945004863463,0.001155662868321,0.0458558989465253,Larp1
301,0.209327109313815,6.84058529133837,13.8884132799285,0.00115795825822168,0.0458558989465253,Usp7
302,0.21284400111111,7.31736444962821,13.8314386463647,0.00117968650707646,0.046429795306675,Magoh
303,0.204254242433626,7.29469888152271,13.8153543860928,0.00118590114542213,0.046429795306675,Tcerg1
304,0.238992440263373,6.57472374196446,13.803308049869,0.00119057912084569,0.046429795306675,Psmd13
305,-0.237934811424828,6.6936957935686,13.7974298394092,0.00119286915942959,0.046429795306675,Stap1
306,0.285114886128614,5.23888390421543,13.7918818350912,0.00119503498718489,0.046429795306675,Dctd
307,-0.478843832376606,3.47901252816237,13.7904399361767,0.00119559858080945,0.046429795306675,Crem
308,0.230553747471613,6.57303585847978,13.7807743563394,0.00119938409004271,0.046429795306675,Psmd6
309,1.48801853961897,7.90459273812127,55.1890434629948,0.0012029036088308,0.046429795306675,Ifitm1
310,0.216997930395549,6.90857170256873,13.7548938480196,0.00120958501572513,0.0465404051634052,Incenp
311,-0.243375907154744,6.04086418002886,13.6335890340222,0.001258682911293,0.0482772184561027,Ifngr1
312,0.250533703917585,6.30221748043334,13.5839422975576,0.00127940411762054,0.0487913455140782,Ckap4
313,0.203261895475073,8.41273926378251,13.5823193598663,0.00128008777277241,0.0487913455140782,Atp5d
314,0.20431512225084,7.54128345826596,13.4582221133565,0.001333569099891,0.0505483391655178,Glrx3
315,0.304113605444594,5.87291640041933,14.05881979109,0.0013344728385092,0.0505483391655178,Ppih
316,0.256161753426397,5.89930784527256,13.4361271796322,0.00134334577540676,0.050655246160307,Phb
317,0.213066046952316,7.94951949007008,13.4310546831165,0.001345601357378,0.050655246160307,Psma3
318,0.246918026092861,5.89424767636479,13.4187306194229,0.00135109881232108,0.0507056991196312,Mri1
319,0.334360577840908,4.73884096482943,13.4090674005277,0.00135542656268935,0.0507120790954662,Ipo4
320,0.258238971742456,5.86030136691783,13.3317034481486,0.00139062789119839,0.0518026781844459,Rars
321,0.22174525902112,6.28222852705357,13.3264155293822,0.00139307029962271,0.0518026781844459,Stoml2
322,0.20854057625664,7.06766757522005,13.2976343012668,0.00140644668066444,0.0521171903195552,Ndufv2
323,0.231214500051004,7.25791770379187,13.2898812896071,0.00141007401864829,0.0521171903195552,Mrpl12
324,0.206627653307931,6.68849102780629,13.2471079836284,0.00143027140398749,0.0527039888653638,Mrpl28
325,0.229607953784157,6.2141649762059,13.2145077352393,0.00144587823303851,0.0527393506004213,Ppat
326,0.43535876003294,4.22452965724755,13.3087429226462,0.00144698275731912,0.0527393506004213,Guca1a
327,0.207264561536828,8.06633678477181,13.1954987487082,0.00145506463138898,0.0527393506004213,U2af1
328,0.246273574749824,5.92018889210322,13.1810908224248,0.00146207015120914,0.0527393506004213,Thoc3
329,0.697025771025585,2.46651097807004,13.1803663486087,0.00146242338552441,0.0527393506004213,Pcbp4
330,0.241218901880963,6.24108409802989,13.1648396742139,0.00147001633160079,0.0527393506004213,AU020206
331,0.341302843620546,8.51459702547776,16.9456842258374,0.00147931657754153,0.0527393506004213,Ctr9
332,0.287629667287516,5.30333095548667,13.1455493452941,0.00147951010788276,0.0527393506004213,Aldh9a1
333,-0.221477045626454,6.56753280385581,13.1402354794664,0.00148213714048894,0.0527393506004213,Arhgap45
334,0.360365232373414,4.42708957323327,13.1382529207718,0.00148311857472694,0.0527393506004213,Slc16a1
335,0.215745146827312,6.25757965817253,13.1270093745995,0.00148869801880335,0.0527838655097222,Mtch2
336,-0.384453954722932,3.97430717502128,13.1091028912524,0.00149763144723753,0.0529466978607425,Snhg9
337,0.297408630529449,5.34924540664138,13.0676296086452,0.00151854890222117,0.0534934932859546,Ydjc
338,0.211559055702002,7.64618861236899,13.0611035190821,0.00152186949005708,0.0534934932859546,Mdh2
339,-0.515159796976303,3.19819455269628,12.9954168607667,0.00155573926233059,0.0545268729386384,Dyrk1b
340,0.297874482472792,5.21258608878965,12.9639140275133,0.0015722756819438,0.0547392010781052,Pfas
341,0.243800364254465,5.94796978786151,12.9609097831427,0.00157386271039791,0.0547392010781052,Fasn
342,-0.495105984221065,3.34515455674571,12.9582653946177,0.00157526109522136,0.0547392010781052,Rbm41
343,0.231213146453111,5.78895087138823,12.9310512323521,0.00158973175315784,0.0550232821129773,Cyb5b
344,-1.71540277303672,-0.168499618454665,12.9259532852741,0.00159245868540469,0.0550232821129773,Trat1
345,-1.12842910140084,2.57518363239221,16.5856985271155,0.00159913761963352,0.0550979704708192,Gm30948
346,0.210981565701673,8.08727857245987,12.8822768106705,0.00161603306677483,0.0555232544097256,Atp5g3
347,0.293284457685474,5.38645323299771,12.8653539695841,0.00162526988427972,0.0556678664662561,Pola2
348,0.20876944131174,6.64135958409625,12.857875543967,0.00162937019992239,0.0556678664662561,Prpf19
349,-0.405731509897214,3.82330165925315,12.8374101702439,0.00164064923014083,0.0558966443017532,Gm7694
350,0.221826303681967,6.19136265355511,12.7983507829771,0.00166241450147611,0.0561579119890175,Psmd3
351,0.248581969822823,5.63889757852458,12.7878112681585,0.00166834163938899,0.0561579119890175,Prpf38a
352,-0.214358490808751,6.9385192507111,12.7824560226486,0.00167136216699556,0.0561579119890175,Clec2d
353,0.22783829836901,6.59442585083237,12.7806647124443,0.00167237386159484,0.0561579119890175,Txndc17
354,-0.225387042691973,6.98434427021655,12.7771073321547,0.00167438498884924,0.0561579119890175,Ssbp2
355,-0.648403452396819,3.38120585011849,13.705258569366,0.00167700218935973,0.0561579119890175,Tnip3
356,-0.272467875686029,6.0891935033504,13.1640195336728,0.00168156062435854,0.0561579119890175,Sun2
357,0.350358375699558,4.49079766080159,12.7572571240996,0.00168565593195066,0.0561579119890175,Mecr
358,-0.385792386149003,4.17971761074349,12.7500722882016,0.00168975598097642,0.0561579119890175,A430078G23Rik
359,0.266082675385578,5.71694160508431,12.7126912896938,0.00171126492764954,0.0567182019634279,Pelp1
360,0.429673436581983,3.78662145027182,12.673471779944,0.00173415524408102,0.0569972608514908,Fam43a
361,-1.27528867986294,0.521420168798755,12.6571657685409,0.00174377090989767,0.0569972608514908,Rasl12
362,-0.496859761875875,3.50539603907233,12.6524775048433,0.00174654640231039,0.0569972608514908,Ppm1l
363,0.207764683736694,7.78546306886229,12.6504927639387,0.00174772284647516,0.0569972608514908,Gspt1
364,-0.368373473775692,5.22085138325302,13.4390768598366,0.00175581874364617,0.0571085899100064,Cd33
365,0.331781100285143,4.69211653441741,12.6011050679034,0.00177727904941744,0.0575933945164573,Utp4
366,0.27927323284176,5.21673472975037,12.5963260457754,0.00178016805220172,0.0575933945164573,Nup37
367,0.244165735680312,7.71532429326578,13.0363639422131,0.0017946084671845,0.0576436992957508,Vim
368,-0.236631184828373,6.61796423766051,12.5894385520003,0.00180254098947817,0.0576436992957508,Retreg1
369,-0.266294155786754,5.5593332202772,12.5517154735754,0.00180738594828674,0.0576436992957508,Lbh
370,0.351917664448777,4.44482627957053,12.530598209862,0.00182042907851611,0.0576436992957508,Got1
371,0.240957133490651,5.90561565680933,12.5254185329112,0.00182364407517764,0.0576436992957508,Kdelr2
372,0.237328524410147,5.61259259809759,12.5130535321804,0.00183134418966158,0.0576436992957508,Gemin7
373,0.240519758742469,5.64107797721343,12.5126494675756,0.00183159641614854,0.0576436992957508,Ptrh2
374,0.256336572468804,5.78552064756255,12.508544574801,0.00183416094787094,0.0576436992957508,Abcf2
375,0.411407992471984,3.89288743770269,12.4990467034516,0.00184010986708377,0.0576436992957508,Pusl1
376,0.232812826727033,6.64735740269325,12.4861727557252,0.00184820720342323,0.0576436992957508,Ahsa1
377,0.216454940992355,7.51654151803062,12.4768883949684,0.00185407106888796,0.0576436992957508,Pdia6
378,-0.728596306960457,2.06503878485484,12.4653213203316,0.00186140525273986,0.0576436992957508,Gm26520
379,0.21420175637491,6.58003270053571,12.4541461462158,0.00186852120717935,0.0576436992957508,Nars
380,-0.245106045565114,5.58538824610722,12.4452678931983,0.00187419585194736,0.0576436992957508,Birc2
381,-0.536650949417502,3.48557513248433,12.5954055383034,0.00187939929602016,0.0576436992957508,Zfp831
382,0.203878577345914,7.60601451451153,12.43682843384,0.00187960757983897,0.0576436992957508,Rsl1d1
383,0.234190092437595,6.04307410788173,12.4347078182789,0.0018809701008206,0.0576436992957508,Shmt2
384,0.262243921204335,5.57677929526668,12.3951790044823,0.00190656734614652,0.058200390317607,Eci1
385,0.349700825263591,4.85785954174696,12.3799316560193,0.00191654290614008,0.0582944484443655,Sigmar1
386,0.406596342394239,3.81155876739743,12.3549729453779,0.00193299601019401,0.0585481100885159,Slc5a3
387,-0.622689729504779,2.52653160636846,12.3441238483824,0.00194019617531049,0.0585481100885159,Etv5
388,0.206410763705929,7.59440502294256,12.3381620661078,0.00194416533329865,0.0585481100885159,Psma6
389,-0.815519781390671,1.98939373741356,12.3314032147666,0.00194867593919195,0.0585481100885159,Slc46a2
390,0.230927164434676,5.98786777237195,12.3239222655715,0.00195368184697255,0.0585481100885159,Psme3
391,-0.214360881189331,7.72666299893265,12.3207468059756,0.00195581098572501,0.0585481100885159,Mpo
392,-0.293640284272483,5.11395071145104,12.3167656164377,0.00195848396459084,0.0585481100885159,Wbp1
393,-1.03165284653932,1.10067705778085,12.3051369948643,0.00196631443924188,0.0585489782282503,P2ry12
394,0.212702318521281,6.25692447928467,12.2936826738808,0.00197406116085681,0.0585489782282503,Emc8
395,-0.303208797635889,5.05504287525054,12.2890130195135,0.00197722892487634,0.0585489782282503,P2rx4
396,0.208705750302364,6.71330471644831,12.2813169992761,0.00198246187752908,0.0585489782282503,Nsun2
397,0.281432797256952,5.12290298551787,12.2812398838885,0.00198251438946195,0.0585489782282503,Nit2
398,0.261222558800044,5.44099284322583,12.2552218393437,0.0020003189395149,0.0589321017035343,Pycrl
399,0.301408037765797,4.78951387795342,12.2445415116412,0.00200767841719953,0.0589857155993932,Enkd1
400,0.293129009021064,5.12288552664697,12.2319646288149,0.0020163828927732,0.0589857155993932,Bad
401,0.327530455692254,4.44057000067276,12.2138343879236,0.0020290038638516,0.0592051677688947,Pmvk
402,0.201462418574969,6.76180078792488,12.2050916885988,0.00203512088111002,0.0592419317109761,Got2
403,0.203449000373989,8.66459686748113,12.1761920731863,0.00205548566068582,0.0595445602399802,Atp5g1
404,0.242414922501495,6.03067955207913,12.1750451097454,0.00205629849844383,0.0595445602399802,Hmgcr
405,0.308765059565756,4.8474737111144,12.1651003275811,0.00206336104962433,0.0595445602399802,Gmds
406,0.349534956682054,4.26981142343282,12.1596919015897,0.00206721316584708,0.0595445602399802,Pop1
407,0.222359950536355,7.41698971523221,12.1770901449771,0.00207486813657271,0.0595445602399802,Uqcc2
408,0.875136038134498,1.97355259080548,12.1399254679982,0.00208135899681373,0.0595445602399802,Selenom
409,0.236883314964175,6.57198358250528,12.1635132740896,0.00208457220812261,0.0595445602399802,Hsd17b10
410,0.23192681863236,6.15524432412915,12.0610498376738,0.00213887406870928,0.0608108322052379,Rfc5
411,0.213233854163249,6.62454561837165,12.0195093418674,0.00216986478877546,0.061548467043475,Glrx5
412,-0.27259547050454,5.52330596909444,12.0060404511861,0.00218001867954075,0.0616930112166091,Smim27
413,-0.247551875570899,6.61732641730864,12.3086668373229,0.00220274453818849,0.0621918405839931,mt-Atp8
414,0.20327906170502,7.80094705823374,11.9230743613591,0.00224372741360884,0.0630570121285415,Psma4
415,-0.411663193545781,4.41405155261647,12.3276117716525,0.00226206804065002,0.0631461688780241,Rnf150
416,0.221870819763518,7.5622473057256,11.9768548921528,0.00226428133836341,0.0631461688780241,Polr2f
417,-0.500432495048578,3.52027499877555,11.9109924484042,0.00227226943206758,0.0631461688780241,Gm47754
418,0.236140449887399,5.8805810126584,11.8860876622125,0.00227278577826126,0.0631461688780241,Keap1
419,0.218351008226279,7.02911891290241,11.8242656196857,0.00232228317054836,0.0642115927874287,Uhrf1
420,0.201429931357307,6.65209384871147,11.8185403658549,0.00232692662228774,0.0642115927874287,Psmd1
421,-0.290315584505589,4.95067665217773,11.8070128869325,0.00233630692558624,0.0642843780900935,Bach1
422,-0.207845347788367,8.09034240446615,11.7867899156106,0.00235286356806089,0.0644401791131937,Ifi203
423,-0.263593680857709,5.41143479937457,11.7825594420169,0.00235634335365126,0.0644401791131937,Icam2
424,-0.344492051192093,5.2065605147302,12.2996578811816,0.00236879739310488,0.0644915665261167,Plcb2
425,-0.341494049214204,4.18654814952457,11.7385660498293,0.0023928672322994,0.0650017853727301,Letm2
426,0.470312661301084,3.50089922165871,11.7128865035019,0.00241447389522779,0.0654327607162785,Bcl2l1
427,-0.584107189515534,3.51861260813952,12.5028373173177,0.00241946175969842,0.0654327607162785,Ifi209
428,-0.364556015878127,4.09721408741117,11.6821725189182,0.00244059845733642,0.0658583614693192,Fam214a
429,0.766296976646206,2.03153842139965,11.6751700876958,0.00244659792807132,0.0658745141913597,Bicdl1
430,-0.32495734429652,4.3497047353227,11.6217261594112,0.00249292444872263,0.0669698886152307,Ahdc1
431,0.205908560101995,6.25452632116158,11.5899036173351,0.00252096627766828,0.0674303194928071,Mrps28
432,0.219512206317436,6.3585650544207,11.5820269657111,0.00252796052415746,0.067431329958299,Sgk3
433,0.224572709251832,6.15685197553681,11.5722621858268,0.00253666099335652,0.067431329958299,Yif1b
434,-0.20294929297173,6.99489887885163,11.5712221495627,0.0025375896081708,0.067431329958299,Znrf1
435,0.211264636819342,7.87616004944221,11.5653807560773,0.00256587450495967,0.0680347202978112,Fkbp4
436,1.21615355585987,1.49790202472254,12.0547347899357,0.00257305048713762,0.0680769995479772,Sh2d2a
437,-0.205377357043585,6.91187902388712,11.5209002861788,0.0025829697835642,0.0681915204548323,Atf7ip
438,0.238251313404899,6.55212551099056,11.6823498156315,0.00259326293601852,0.0683153953145094,Ndufb6
439,0.306677273204936,4.61036783143001,11.4372398282668,0.00266040124949501,0.0698771768424688,Aldh7a1
440,0.29290292557955,5.33126579129159,11.4334099799287,0.00266400649600295,0.0698771768424688,Chchd6
441,-0.206692807965104,6.43584319052537,11.3977322060205,0.0026978511366747,0.0703479485990663,2810474O19Rik
442,-0.441679574983362,3.51016361237875,11.3754331964626,0.0027192442409698,0.0705672808661885,Rmdn1
443,-0.358712650510955,4.42523634619624,11.3413069103678,0.0027523460352417,0.0711236537962776,Map3k5
444,0.766113317661992,2.8079466053296,12.0665263338017,0.0027750025076786,0.0715575170954671,Sema4a
445,0.209492332663257,6.65926576916402,11.2636805531777,0.00282930381679987,0.0727312334853703,Sdhd
446,0.286067155005423,5.12927879462481,11.254650701826,0.00283840839050884,0.0727312334853703,Tmem205
447,-0.366694887948242,3.97204550034804,11.2443387430473,0.00284884509022972,0.072845625923547,Fmnl3
448,-0.977431757542843,1.19874131808072,11.2290604830929,0.00286438580092927,0.0728625615273029,C1rl
449,1.28133766553107,1.00788274987468,11.2260795058414,0.00286742883767364,0.0728625615273029,Ptprf
450,-0.983730196092672,1.82504660282721,11.5691018394715,0.00297446230740463,0.0751128711457854,Siglech
451,0.208237024979799,6.30400960830545,11.0617539979032,0.00304080247009889,0.0764714798511262,Sod2
452,-0.234542040582139,5.70622408933457,11.0449615564433,0.00305915868455673,0.0767748116780626,Lrp10
453,-1.10339790903999,0.756260906428109,11.0213255999596,0.00308520247316991,0.076953404018923,Gm14302
454,-0.255388744149581,5.33167462719624,11.007898789242,0.00310010561019093,0.0771673227091812,Dstn
455,0.206801278081606,7.12863270579246,10.9975078201553,0.00311169344190131,0.0772980140750923,Sfxn1
456,0.244334267671991,5.58862470328779,10.9811798165671,0.00312999849414941,0.0774373055438951,Cops7a
457,0.225226466614482,6.12781225828226,10.9575880605322,0.00315665630398653,0.0777812867469165,Stt3b
458,-0.570211495107909,3.04473258366822,10.9745317207622,0.00317571103511013,0.0780830350023368,Abcb4
459,0.354911677333766,4.21584200855287,10.9325471043277,0.00318522509181765,0.0780830350023368,Comtd1
460,-0.208317625873355,6.49611450933102,10.9300340546216,0.00318810784874672,0.0780830350023368,Kmt2c
461,-0.311025963236122,4.45535940327351,10.9132804705154,0.0032073996156812,0.0782922431722264,Jkamp
462,0.26112081669708,5.43499827994189,10.9114737533689,0.0032094877089541,0.0782922431722264,Wdr75
463,-0.215393308809814,8.39249057805004,11.2065524619774,0.00326230824440657,0.0794219035070398,Flt3
464,0.211689233014306,5.88988147379273,10.8454038280122,0.00328688391995196,0.0794820106471119,Gins2
465,0.484453692737083,3.173536161075,10.8420700244112,0.00329084327103316,0.0794820106471119,Znrf3
466,-1.51082862970562,0.146377653189118,10.8298136717882,0.0033054445338393,0.0796768912633161,Ces2g
467,-0.474391016856801,3.35505362167157,10.8052488614377,0.0033349241338721,0.0799888016860344,Gm42031
468,0.215703688414651,7.91873205938636,10.9955356185851,0.00335169466631365,0.0799888016860344,Tcof1
469,0.721716683080639,3.79096733918591,13.6104262649321,0.00335260937907804,0.0799888016860344,Sapcd1
470,0.298415656456727,4.97241820475411,10.7889859906205,0.00335459983539754,0.0799888016860344,Ints11
471,-0.305948902685693,5.54333732448805,11.3876852620809,0.00335792868052416,0.0799888016860344,Pde4b
472,-0.855640624546731,1.45763549644977,10.7853459417481,0.00335902122971157,0.0799888016860344,Mmp15
473,-0.407593837462916,3.60320777738123,10.775634293514,0.00337084890273196,0.0799888016860344,Nipal3
474,0.237014715862678,5.92064181988974,10.715329709774,0.00344532631300856,0.081314894657533,Snx2
475,-0.464255052646674,3.2117299576936,10.7088789980553,0.00345339964192851,0.081314894657533,Fgfbp3
476,-0.589313900896549,2.75392193342654,10.650089078994,0.00352794431426836,0.08291009017559,Tmem35b
477,0.766284348177698,4.44357720277216,16.1409480058907,0.00354418874048038,0.0831316732069984,Thg1l
478,-0.289745850727428,5.08249081277731,10.6098846290314,0.00357994159280841,0.083497730558178,Spopl
479,-1.14394070995418,0.62504946228826,10.6095849688981,0.00358033230154358,0.083497730558178,Ccl6
480,-0.475538463546976,3.60301870257842,10.7329269055777,0.00359359541074571,0.0836471053909645,B4galt6
481,-0.53572654181667,2.87578718634264,10.571746110902,0.00363004716639163,0.084250346732236,Plekhg5
482,-1.3722306577784,0.165535673824746,10.5346167297362,0.00367956914202102,0.0845192181266109,Slc24a2
483,-0.212821727797943,6.04309232997485,10.5132663787987,0.00370838186391313,0.0850209278085498,Hnrnph3
484,-0.200610583126715,6.76316762295271,10.4880788511644,0.00374269256341501,0.0856465688479791,Stk26
485,0.204458526420593,6.13898826926728,10.4654386937059,0.0037738314932991,0.0861974208310282,Trap1
486,1.2314695676596,0.91009929437401,10.427840994368,0.00382617456812903,0.0869779437965206,Tesc
487,-0.631730936437419,2.30712751582788,10.4255448299046,0.00382939704999029,0.0869779437965206,Patj
488,-0.478778575037782,3.39159136773205,10.3748394769601,0.0039013246925849,0.0884189595982989,AL590144.2
489,0.942027960408323,1.37044946945012,10.3674970696896,0.00391186289126042,0.0884189595982989,Adora2b
490,-0.327653354944084,5.25637190491502,10.9046177267357,0.00394145237284393,0.0888611729973705,Alcam
491,0.235407024467799,5.9542990656663,10.3401173483141,0.00398206097590477,0.0896110659097978,Ppfia1
492,-0.330143135180977,4.4556583242375,10.3053484076488,0.00400232731510703,0.089901263834918,Rab5b
493,0.249731704015812,6.04328359452969,10.570531260545,0.0040329222590593,0.0902560601720115,Chchd4
494,-0.311810730610067,4.67395828428836,10.2751029395413,0.00404718404220175,0.0903528681084104,Tmem243
495,0.200191459382922,6.68551550071546,10.2718351283237,0.00405206352835128,0.0903528681084104,Ebna1bp2
496,0.516134080678009,3.29748607314388,10.2646998743713,0.00406274039173801,0.0904256287555264,Slc52a2
497,0.935506153981777,1.37478706918638,10.2422049879835,0.00409660393037337,0.0909514509496572,Dubr
498,-0.230991860132119,5.61790464826548,10.2391156234557,0.00410127884088804,0.0909514509496572,Gtpbp2
499,0.30685848520437,4.84972315969384,10.215157187995,0.00413773341533555,0.0913326501969478,Gstp1
500,0.212130687359389,6.20235553812873,10.1795938371545,0.00419250522621126,0.0918787099728763,Arl1
501,-0.226603660051101,5.81877477160756,10.1775772477717,0.0041956348416558,0.0918787099728763,Dgkd
502,0.209926001178062,6.14853070345635,10.1760175269161,0.00419805719088889,0.0918787099728763,Mrps18a
503,0.222951101746108,5.75312992376896,10.1726098239083,0.00420335493685865,0.0918787099728763,Mthfd1
504,-0.362255465007751,3.96345439676261,10.1652794483905,0.00421477598427219,0.0919635468339318,Cep95
505,0.229969543186237,6.97580661123844,10.5050628434245,0.00424479767729648,0.0922236611960842,Mrpl42
506,0.221966562793829,6.58199219405598,10.2711053411598,0.00424938079791747,0.0922236611960842,Syce2
507,0.210144941358034,5.75647569389724,10.1101927481719,0.00430170471898753,0.0929839647968903,E2f3
508,-0.47444997616511,3.9135707931351,10.7588986445141,0.00431440757353408,0.0929839647968903,Cd96
509,-0.695746289722312,2.09560853905543,10.0979517563372,0.00432128834635149,0.0929839647968903,E130102H24Rik
510,0.314642110198351,5.28241791626538,10.4970865858069,0.00433737967715432,0.0929839647968903,Rangrf
511,0.212961938712882,6.32521965026022,10.0874953004087,0.00433809476187276,0.0929839647968903,Mrps12
512,-0.774873901317903,1.6574669663057,10.0750064811132,0.00435826212957971,0.0929839647968903,Gm12258
513,-0.871707415390354,1.40093942989802,10.0712815268464,0.00436429728321175,0.0929839647968903,F13a1
514,-1.10407183811057,0.555396400002034,10.0627948110585,0.00437808181803169,0.0929839647968903,Cped1
515,0.274031010413297,10.5262212983879,12.7430766181403,0.00438396527093469,0.0929839647968903,Hsp90aa1
516,0.346880206382865,4.42444722605349,10.0547809201545,0.00439114238935876,0.0929839647968903,Slc35b1
517,-0.565906637741298,2.62665279303822,10.0448407481342,0.00440740194918773,0.0930143624216628,Gpr45
518,-0.219429630483645,6.33616509425093,10.0925851990958,0.00440782991553014,0.0930143624216628,Mgea5
519,-0.221478440405814,5.8983687886782,10.0206323358216,0.00444727872126975,0.0932471779564446,Rassf2
520,0.201905414967564,7.49091403321589,10.0382499804454,0.00445105337041884,0.0932471779564446,Snrpd3
521,-0.491920110347763,4.71073068453525,12.218408725215,0.00445451990646979,0.0932471779564446,Pkib
522,0.238914507641699,6.3743345413144,10.354449194754,0.00447403881561409,0.0932471779564446,Mrto4
523,-0.559271688453517,2.9622947567352,10.017896352449,0.00448592547126303,0.0932471779564446,Fzd6
524,-0.406128665173042,4.03771592641283,10.1350609841907,0.00449578275599687,0.0932471779564446,Dennd5b
525,-0.678450708421648,2.69766652625243,10.300498174327,0.00449586095421609,0.0932471779564446,St8sia1
526,-0.502677997853849,3.18110665870367,9.99025690097984,0.00449787706031533,0.0932471779564446,Trp53cor1
527,0.245052332111189,5.44727988528285,9.97829525641521,0.00451797605853602,0.0932471779564446,Prelid3b
528,0.245842540401632,5.2720033954763,9.97813326547341,0.00451824892779034,0.0932471779564446,Naf1
529,0.245797197420571,5.38680821911116,9.95068665929751,0.00456474511546155,0.0937745036874597,Gfer
530,-0.439100884774024,5.01114443012641,11.8938585757409,0.00456687383227631,0.0937745036874597,Dnah8
531,0.241683713399662,5.53820594117815,9.94493608691557,0.00457455355366389,0.0937745036874597,Prmt7
532,0.301079334516475,4.53557539996464,9.93425991576827,0.00459282492822137,0.0937768559705517,Akip1
533,-0.33823069320169,4.14424370374791,9.93409428575888,0.00459310902256837,0.0937768559705517,Ddit3
534,0.389582456915981,3.66561058090146,9.93139954345775,0.00459773385835779,0.0937768559705517,S100a6
535,-0.315586459345026,4.22828382593073,9.89985584636077,0.00465225366186687,0.0942520576301893,Gramd1b
536,-0.348990204233767,4.55316311508109,10.025632857053,0.00466234829129083,0.0942520576301893,Rab37
537,0.412129481518871,3.80315257501326,9.89177584968576,0.00466633334292417,0.0942520576301893,Stx2
538,0.40407575720335,3.65955340884366,9.89143492358319,0.00466692844985818,0.0942520576301893,Oas1a
539,-0.937194625484871,0.967914894229593,9.89116645817177,0.00466739713114982,0.0942520576301893,1700084E18Rik
540,0.223836436890835,5.8682835036768,9.88409597502126,0.00467975931493963,0.094253284470651,Bud31
541,0.212340238747512,6.48091781107995,9.89287485912441,0.00469836820186569,0.094253284470651,Mphosph10
542,0.288599758604107,5.31428362848905,9.97885903015733,0.00474276346743178,0.0947906714324445,Mrpl22
543,-0.830651575506123,1.33247192460578,9.83374837912973,0.00476883805586012,0.0950318035743511,Cd200r1
544,0.669021900060718,2.43485589557192,9.81139150661775,0.00480899100357651,0.0955297447404279,Mvd
545,0.212983264006128,6.12380008547716,9.80533223039905,0.00481993751234704,0.0955791212494144,Pbdc1
546,-1.27727683357272,0.300323160547298,9.76308347513891,0.00489703020657856,0.0965145957139188,Dmc1
547,-0.217224567627751,5.52235684222394,9.75687408852278,0.00490847474432742,0.0965623652525186,Mkrn1
548,0.292526215240565,4.81164304513587,9.75155164464105,0.00491830801281537,0.0966000045608841,3110082I17Rik
549,0.217165609328952,6.09050835750825,9.72699692602497,0.00496395501806187,0.0973398060374608,Pdcd11
550,1.57350084716392,-0.0359377372135099,9.7032331416441,0.00500857652846639,0.0979860199498997,Skap1
551,0.308604184471703,7.26398928834739,11.8133804127949,0.00503524114547893,0.0982637380022504,Erh
552,-0.319639128526214,4.90643130859967,9.81305978891328,0.00511734096536358,0.0993281920482951,Slc14a1
