baseMean	log2FoldChange	lfcSE	pvalue	padj
Tmed4	1885.8110325811	-0.712930318111244	0.109768640961201	3.60680618044722e-11	1.5454673761287e-10
Ptges2	685.358931870367	-0.712717557657395	0.171466427283779	1.35476256787875e-05	3.47323763904403e-05
Rap1gds1	1054.27743393254	-0.712688530746148	0.143858329136569	3.09982602946571e-07	9.34211923593164e-07
B4galt1	3068.80918351617	-0.712534157898059	0.0853074603364351	2.9319189649901e-17	1.84789739394436e-16
Pdha1	2452.00629715039	-0.712297248606911	0.0928271794722694	7.33555555534773e-15	4.06196312564804e-14
Fermt3	7995.5564695888	-0.712234912351725	0.0553163256910478	2.73519095863681e-38	3.70003415854252e-37
Gemin6	514.402377708687	-0.712179523481935	0.198612326734909	0.00013857176616231	0.000313052288586362
Naa50	6446.13913643218	-0.711843894804346	0.0617506114689146	4.2370696911948e-31	4.66679654074986e-30
BC017158	654.803120220214	-0.711303210835418	0.176480470980395	2.33543024175468e-05	5.83741715684615e-05
Mrpl36	1827.17691215104	-0.710880948485665	0.107746688753505	1.82344427003206e-11	7.99333247211096e-11
Eif2b4	1358.4371605259	-0.709815254749813	0.120892020317453	1.8795133526135e-09	6.91556610720657e-09
Mzt2	357.526407930828	-0.709506719400017	0.225700428946219	0.000679314551291543	0.00139389248819485
Gfer	427.721675513324	-0.70910099780742	0.207916531509255	0.000267718622528097	0.000579357585964818
Ndufaf5	242.563054781684	-0.709055564364869	0.271276397670597	0.00352043998849843	0.00646836722043521
Casp9	579.409641185215	-0.708659266941442	0.189359105720628	7.63382106987634e-05	0.000178915462191195
Cdca7	9453.837417301	-0.708547310424619	0.0524234975720501	5.64917573014709e-42	8.45949376053824e-41
Idh2	8072.381972118	-0.708538513476374	0.0573665829190446	2.15060021031877e-35	2.70246245880206e-34
Cul4a	2021.31507070533	-0.708390642248958	0.116029695120945	4.49374843006228e-10	1.75807440520837e-09
Smg8	896.455980234979	-0.707928306900401	0.17440427626568	2.08791743945401e-05	5.24477366770126e-05
Dnajc15	735.581975537351	-0.706904194821225	0.161284035178953	5.01744183886917e-06	1.35094252877701e-05
Apba3	816.292480127456	-0.7067636637754	0.167846339440891	1.08661741930836e-05	2.81732193254171e-05
Ttc32	401.799099447972	-0.706424387499391	0.215683551463851	0.000436358195570556	0.000919042402290504
Thoc1	1369.12496196045	-0.705697673467095	0.120424568765733	2.03539344475564e-09	7.46459066093424e-09
Col4a3bp	333.430292398272	-0.705604583401896	0.24029063984782	0.00134971673723558	0.00264896694797666
Lrpap1	1970.85093744092	-0.705229618531802	0.106813598381024	1.79318380579662e-11	7.86752563988607e-11
Rpf2	1093.77531578048	-0.705218657785916	0.142914671627616	3.49647106394923e-07	1.05060928391414e-06
Tram1	15663.969264344	-0.705163673528961	0.0440425780093872	4.85103754311356e-58	9.7582348022951e-57
Vwa5a	1284.31460971256	-0.704929069818077	0.137427626504551	1.26951553250522e-07	3.96349985643979e-07
Gpat4	2685.32199871628	-0.704897363449218	0.087956944285996	4.96120274116984e-16	2.94805431754184e-15
Mapk14	5411.53979981141	-0.704749172722892	0.0740724010465616	8.22306699881971e-22	6.5202257446188e-21
Cpox	1281.59650630518	-0.704309818048322	0.130917613998418	3.27474738951346e-08	1.08562184840515e-07
Alg5	1197.13332453838	-0.704137140893168	0.12945959311386	2.35517807267953e-08	7.9039242812069e-08
Ripk3	2043.75936846136	-0.703888879835908	0.10856220010149	3.97757888796795e-11	1.69928105268932e-10
Rab27a	1770.75317730812	-0.703437667300139	0.110197680267121	7.70161633853387e-11	3.22195473058299e-10
Cdc42	16011.170691951	-0.703402758657382	0.0428134209571911	5.35132240174176e-61	1.13299636900742e-59
Senp2	1146.83954725705	-0.703276705665503	0.130385093456167	3.03758307381702e-08	1.01098950521559e-07
Wdr41	744.920516794318	-0.702074380895502	0.160057238947485	5.00513122915795e-06	1.34798804188813e-05
Vdac2	3881.91088118854	-0.702052113560546	0.0748445511314215	2.98235059588305e-21	2.29611377427879e-20
Dapk3	1051.64549556249	-0.701611863063084	0.144324742105239	5.11763965963953e-07	1.51470110102341e-06
Gtpbp8	469.307552464519	-0.700873706067168	0.19962532813005	0.000189443453534223	0.000418686650157433
Lcmt1	512.553818374947	-0.700107103977169	0.195565008592629	0.000146529503581747	0.000329773188275311
Fnta	1583.76579079551	-0.700088906600991	0.142597662555212	4.02670734471211e-07	1.20204847808082e-06
Zfp763	167.001598584928	-0.699981689903207	0.33350892364914	0.0136888005553241	0.0226938200356237
Dpy30	1603.30275172562	-0.69969231914874	0.118293768052069	1.48559400567218e-09	5.52465549415654e-09
Mettl17	354.23243668712	-0.699637936212821	0.229789464848976	0.000969416512137667	0.00194346123121611
Nif3l1	731.300164259683	-0.699580149291039	0.1662897238409	1.12672942627002e-05	2.91756915671873e-05
Cd34	5839.28491482366	-0.698861079745245	0.0625511270623343	2.54267476589525e-29	2.65820293471912e-28
Itgam	156.869517766245	-0.698196272823594	0.335144925635594	0.0142660650934246	0.0235887455310145
Cyb561	82.4362424427069	-0.698062003810506	0.445326740385457	0.0409812942711492	0.0616248110511253
Pced1a	328.071595397028	-0.697808364308629	0.253815063366894	0.00245084137993476	0.00462798939984683
Fut10	153.824559174424	-0.697479353901083	0.359738629966579	0.0197497054672036	0.0317951328591817
Hspa2	713.919239417653	-0.697411789067632	0.185040520852881	7.08842456941544e-05	0.000166831253644486
Mgme1	775.534888341767	-0.697288911307675	0.164167077282011	9.48247788583293e-06	2.47447985845221e-05
Ehd4	1976.81157810435	-0.697138832822532	0.103697522441528	8.07997594454471e-12	3.62878777045997e-11
C330018D20Rik	186.056350659399	-0.697060535182675	0.311707060148114	0.00993022856444053	0.0169191620409859
Ccny	705.87621161552	-0.696881803609474	0.172310099648863	2.29132836251447e-05	5.73144880551523e-05
Rpp38	143.085144507806	-0.696700715948368	0.352769739412121	0.018295155272694	0.0296858114374834
Cmpk1	3621.78666752584	-0.69668591839948	0.0804755603487846	2.21621570354292e-18	1.48012073295597e-17
Spr	598.699600298886	-0.695216046047193	0.18045793817808	5.09967869007044e-05	0.000122484968676784
C1qbp	4793.88377106835	-0.695036534167403	0.0709414419547884	5.33404130104049e-23	4.43901471774451e-22
Tomm70a	4161.53432673831	-0.694823447056021	0.0754632263580068	1.53959693195173e-20	1.135875393866e-19
1810037I17Rik	621.383601531554	-0.694626659099969	0.181025032411395	5.43458490250274e-05	0.000130218132780368
Dnaja3	2307.69394751803	-0.694447343280766	0.0941616138863979	7.52776932785204e-14	3.89650022013831e-13
Srp72	2714.71116960594	-0.694356564084194	0.0930905351825728	3.9995724050224e-14	2.11035029831496e-13
Sirt1	667.607941402705	-0.694234539500066	0.178115385912305	4.25369112264036e-05	0.000103074535066048
D1Ertd622e	1107.24830111883	-0.694104121326267	0.180067164300832	5.06993505582444e-05	0.000121857394449317
Nat10	1588.09492703802	-0.694079351325176	0.130832478860338	5.0766569510768e-08	1.65307104209861e-07
Trmt1l	1005.89983506188	-0.693631091099623	0.143323634844743	5.83090341657521e-07	1.71573268999255e-06
Hist1h2bc	229.30368652625	-0.6934374103956	0.290061026450814	0.00677395667103447	0.0118747495791764
Dcun1d2	601.856843134281	-0.693365451753532	0.176784307217399	3.85639393454749e-05	9.40579333794038e-05
Slc35b1	1754.16087049742	-0.692790920035246	0.107468265460456	5.23818531057661e-11	2.21995086459172e-10
Eif2s1	3819.94812935368	-0.692770617117616	0.076265403239305	4.86248977311498e-20	3.50530557463897e-19
Ftsj2	275.798621183216	-0.692488120846819	0.257994581224298	0.00301430144003875	0.00560275358035973
Cuedc2	2843.40387779458	-0.692274869015882	0.0899180575818017	6.33174894340094e-15	3.53329821991111e-14
Galk2	971.583289733668	-0.692271318945246	0.140843675724085	3.99512603407234e-07	1.1936815941708e-06
Zfp101	219.866382302908	-0.69220714115464	0.317905653605263	0.0116237628871865	0.0195207935972447
BC002059	96.0309065600595	-0.691729069681222	0.41322240379417	0.0343457257048471	0.0525324364324555
Gna12	3094.08162974381	-0.691718818210946	0.086083352524212	4.31546913434329e-16	2.56888942326708e-15
Psat1	3823.32373495266	-0.691630057534459	0.0907080318066543	1.12961307786042e-14	6.1703201076842e-14
Atg7	1207.40064736721	-0.691167193063962	0.14313294417568	6.1942035814703e-07	1.81679812846501e-06
Psma7	6467.52994985318	-0.691133041579925	0.0724261210601995	6.48816399558361e-22	5.15675999585896e-21
Psmd5	2668.34404130867	-0.690593936864685	0.0884891910617781	2.77534381351448e-15	1.58829727158427e-14
Pigc	433.672063558021	-0.689949885100333	0.208417315927822	0.000403759107119284	0.000854131881097427
Cd300a	1062.74609633142	-0.689520111996894	0.145129446621482	9.15425645194576e-07	2.64572975402092e-06
Cops7a	2129.16483378449	-0.689235945365134	0.0975248206451628	7.32537115905468e-13	3.5390743308223e-12
Aph1c	74.9070195153749	-0.689020593565796	0.455337410847918	0.0462503426940557	0.0686163629722793
Rrp1b	1712.67240724267	-0.688922659180166	0.117626575407952	2.16885612550674e-09	7.92233854036133e-09
Thbd	512.968183356487	-0.688915061618202	0.198653451949465	0.00022953581173012	0.000502009963241353
Abhd17c	2060.7490142849	-0.688568616102521	0.103328192624787	1.23536271361733e-11	5.50397233768143e-11
Ganc	484.467879580753	-0.688424453362264	0.200829683450347	0.000266109182196499	0.000576245882719449
Klhl9	1672.96679514568	-0.688405231633683	0.111079597774603	2.65105155825827e-10	1.06105232740774e-09
4930430F08Rik	115.234352643157	-0.688328380645783	0.385367521017408	0.0278825863853483	0.0435255120185162
Impad1	1566.93534923767	-0.688303696687002	0.113403377020054	5.92025139442232e-10	2.28822910165595e-09
Slc35a1	584.581217748094	-0.688137600091229	0.185702066274189	9.33126526100322e-05	0.000216334233495262
Klf10	1102.91743297113	-0.687930554959922	0.132873779450439	1.02943036464695e-07	3.2501877239699e-07
Slc25a16	665.974122720728	-0.68784884515205	0.172254544900723	2.91234330395463e-05	7.206136954887e-05
Psma4	2648.96810789971	-0.687777712224951	0.088848084894002	4.60421858216027e-15	2.59805794350567e-14
Pemt	107.323821799763	-0.687404718797639	0.388189367285014	0.0288283706707184	0.0448421545947678
Tmem115	1230.86108848373	-0.68665775504342	0.131678081845678	8.45388138516065e-08	2.68933764519094e-07
1810030O07Rik	1569.64311414826	-0.686505330621943	0.129420622215172	5.19650197561289e-08	1.69100248337833e-07
Prrc1	1750.1458151474	-0.686353840381584	0.108404805476878	1.12920511785898e-10	4.64684735719998e-10
Nupl2	426.359052763427	-0.685940325220083	0.219512722617784	0.00077248493475752	0.00156989376335678
Zfp324	407.980207855037	-0.68592249311644	0.225265394055891	0.00100612719162581	0.00201105708790261
Bnip3l	942.056488043641	-0.685876923024984	0.145810509576747	1.16487670351612e-06	3.33039075688949e-06
Ttc30a1	107.697923239499	-0.685649011486278	0.435756544312577	0.0420313469658947	0.0630626640944301
Ppcs	286.989436711275	-0.685587089296596	0.256008741591104	0.00312848171179922	0.00580107427626726
9130401M01Rik	288.726071683026	-0.685492900507843	0.258167084870452	0.00334255440717013	0.00616851553112261
Pon2	1111.03227807069	-0.684751709749437	0.132953545645262	1.19875571433074e-07	3.75538081722885e-07
Comt	1338.07027270037	-0.684568734057702	0.123826568616662	1.4970724396428e-08	5.1178751854546e-08
Clpp	1126.66214761015	-0.684560210311438	0.138742519671093	3.70291464549344e-07	1.11065398206199e-06
Aldh1b1	1672.83379762903	-0.684518382900987	0.111201268743322	3.48613707368529e-10	1.38320037120474e-09
Pdia5	719.177036334002	-0.684510282982349	0.182486112117628	7.88044863608275e-05	0.000184309959049529
Cx3cr1	553.685272537088	-0.684423874542299	0.199126467813674	0.00026010013965053	0.000563960672848115
Ldha	22147.22155911	-0.684181141395677	0.0379185366604084	4.24544319112201e-73	1.09426026803395e-71
Map2k4	1485.4973768463	-0.684067221701336	0.125101826474459	2.10929167901202e-08	7.11189077988731e-08
Hspd1	4397.09703576077	-0.683256300175061	0.0748335817394726	3.2407929271474e-20	2.35817408807159e-19
Fam20b	1325.88554352709	-0.683230809575635	0.138849955018144	3.97837569458753e-07	1.18938208988588e-06
Adipor1	3460.00549493721	-0.683108281521198	0.0874330701586007	2.64105056383166e-15	1.5131613179247e-14
Oaf	627.679541085758	-0.683088643013293	0.186806667003008	0.000114404682102003	0.00026162250651781
Grpel1	2349.68819612563	-0.682225767853058	0.0992284518499874	2.91639799726064e-12	1.348850803873e-11
Rhog	3462.09883288255	-0.682098839647662	0.082716519770383	7.76009040386861e-17	4.80087115347992e-16
Fbxo31	1023.99348250669	-0.681971255898966	0.146169365402649	1.41754432981302e-06	4.02649711269887e-06
Ivns1abp	9405.80400669085	-0.681903426787327	0.0570793506475963	3.23812977446002e-33	3.83476755193984e-32
Snx4	2354.85893876652	-0.681839252009586	0.0929872982448654	1.06795116576317e-13	5.47725793819912e-13
Osgepl1	156.73654713017	-0.681643674107956	0.340260533781479	0.017943723319488	0.0291860625587154
Mrrf	388.618535633883	-0.681489307927307	0.225381318987773	0.00109134895767737	0.00217192235297642
Mcm8	639.868851383996	-0.681133302820166	0.176219009626625	5.02822564986278e-05	0.000120883726381959
Pqlc1	566.043412021296	-0.6809824042263	0.189657049818069	0.000148194262917085	0.000333370933410354
Wdr77	1274.30313188861	-0.680943657023401	0.123919915765611	1.82637560893676e-08	6.19529228773635e-08
Etfdh	1272.79223631185	-0.680887647606559	0.129285769258164	6.48264490163157e-08	2.08795446847692e-07
Eif4e	1951.77080933836	-0.680734055063864	0.101668294686343	1.01506459531154e-11	4.54053306327105e-11
Gzf1	625.433356695302	-0.680648706049612	0.178474925548292	6.20160437241355e-05	0.000147266184884976
Dpy19l1	2772.2153223951	-0.680615976089294	0.0898457085050043	1.70131040878513e-14	9.18853499449973e-14
Tsta3	1406.30345364493	-0.680611188409268	0.126050960716903	3.12362534243961e-08	1.03859769716616e-07
Tmem260	1039.52312565103	-0.680264861539975	0.142704695040897	8.67102132814771e-07	2.51255183855873e-06
Cstf3	1076.81019055151	-0.679992339861375	0.143287582521754	9.6383651034284e-07	2.77847378467824e-06
Homez	506.404541402299	-0.679712416300946	0.209454169221815	0.000521501110108765	0.00108498930381423
Blzf1	520.00102440095	-0.679552802709871	0.191426009072701	0.000173469951793426	0.000385667366903629
Sfxn1	3911.7629298671	-0.679205043340894	0.0759969461888071	1.91152292144832e-19	1.33687217226622e-18
Timm8b	472.805212886665	-0.679145399698831	0.199276704393441	0.000293236134262435	0.000631301079557697
Phb2	5487.02719220484	-0.67907670282087	0.0662410530431728	5.5966573394608e-25	5.02701538922335e-24
Tmco3	437.888669728627	-0.678852956482718	0.21963852592913	0.00088208981924756	0.00177936373065991
Mrpl32	689.431406410071	-0.678827879278934	0.170537345385222	3.14524926128432e-05	7.74439825439124e-05
Zfp955a	93.3942863955706	-0.678376615642865	0.42253179582913	0.0405199996088516	0.0609857461257476
Mrps7	1689.54621617277	-0.677975118445148	0.110461346222248	3.96973218541468e-10	1.56521756512555e-09
Rab2a	3448.39167839802	-0.677878581411359	0.0783934668395172	2.53675243743929e-18	1.68525979331003e-17
Rp2	1239.38264617408	-0.677685978163342	0.127920675286573	5.51519555721547e-08	1.78835716942141e-07
Tfdp1	4941.66857397493	-0.676909203666324	0.0692498989764184	6.97014418654838e-23	5.77673627566074e-22
Ptpn7	4138.08350052347	-0.676835220231787	0.0794434742088319	7.70029105647749e-18	4.98737360328921e-17
Mrpl16	1028.74204927868	-0.676805469031401	0.140953831918398	7.3659762344206e-07	2.14612051143367e-06
Bag1	4198.69695753269	-0.676798085121821	0.0720744554098159	2.88854542218443e-21	2.22559333064027e-20
Dscr3	1421.13255617007	-0.676759059959506	0.118809482234486	5.80248229084411e-09	2.04466491353591e-08
Naa60	1675.83931012887	-0.676555484324562	0.110344021540459	4.14579426073844e-10	1.62826635072962e-09
Arcn1	5689.88768670173	-0.676460678056043	0.0704792956043946	3.93890113283741e-22	3.16809621841464e-21
Txnl4b	129.357932774469	-0.676295450693562	0.357456038445321	0.0232102318268472	0.0368250498033637
BC023829	739.398634028383	-0.6759965760923	0.168752788401069	2.84956817319727e-05	7.05254126951918e-05
Megf9	365.405277490223	-0.675954835087125	0.225555971063352	0.0012085077636374	0.00238998062047443
Aplf	271.476457145862	-0.675442783428754	0.258845196844805	0.00391847587357613	0.00714758368396384
Ercc8	400.625823083522	-0.675343972972815	0.239013979488853	0.00207246482360604	0.00396399705680426
Cpne2	1408.80390829632	-0.674443229598848	0.149485826504933	3.0114492707626e-06	8.3080716536396e-06
Ier3ip1	870.673604333949	-0.674059292510607	0.156408028110981	7.63521789456527e-06	2.01647389283091e-05
Zfp622	1445.94701423197	-0.673724109528405	0.118498005656318	6.22227778997045e-09	2.18343020777584e-08
Myeov2	729.022577440328	-0.673465301154906	0.169333786491427	3.23481889462145e-05	7.94940376005731e-05
Tcp1	7764.65082605082	-0.672541976756695	0.0560297554789784	1.67240055671312e-33	1.99934197040982e-32
Gtf2e2	1342.5550878143	-0.672367000422113	0.126666911681756	5.27963314801794e-08	1.71639170534596e-07
Tmem160	1310.87385134835	-0.672238202011779	0.131561450422955	1.53492151332611e-07	4.75382268325154e-07
Pycr1	252.428964352879	-0.671963853222016	0.268915878128631	0.00538585674235581	0.00961364935342931
Gcfc2	240.583981252154	-0.671377570661728	0.295780710844061	0.00982575218527891	0.0167524835938489
Ercc6l	1570.03950293098	-0.671097233563158	0.126131946990609	4.94736364881116e-08	1.6135770502498e-07
Phospho2	668.621527452618	-0.671065091929215	0.177250595355361	7.10579355547639e-05	0.000167200998020292
Rad17	635.428106404419	-0.6707563367151	0.176732143124016	6.85046135900106e-05	0.000161759488228708
Suclg2	877.13954980514	-0.67030105922413	0.163674997075091	1.97744661087511e-05	4.9734731580732e-05
Tor1aip2	1761.91198583102	-0.670077541894709	0.10821244158748	2.86911856112792e-10	1.14606913597145e-09
Wdr53	241.224258732885	-0.669505287117076	0.272800732681135	0.00611935559227476	0.0108118628434336
Tkt	14343.7360136166	-0.669309010872389	0.0465385485985214	3.32976501178865e-47	5.52839732929259e-46
Thoc7	1111.53222859361	-0.669038444785225	0.147549932686207	2.74553007604562e-06	7.61824121871909e-06
Nans	1708.46083433419	-0.668651707944129	0.109361493934687	4.70939049944782e-10	1.83958284703237e-09
Guf1	704.833722621548	-0.668322723933535	0.167216126298646	3.01960401717721e-05	7.4550635191357e-05
Pphln1	2208.11310242139	-0.668123910548106	0.100597222301182	1.51332474395773e-11	6.68106700017292e-11
Ube2n	512.892081649534	-0.667920591910752	0.213705707890472	0.000809237498154959	0.0016399548575117
Tmem181a	122.705468529043	-0.667455087262349	0.372714370732545	0.0293319607443981	0.0455551703470556
Isca1	467.284382284519	-0.667290000575671	0.200435141863684	0.000401422039625264	0.000849544585330409
Hiat1	1304.15602292791	-0.667275587526121	0.145014287048078	2.00470537336126e-06	5.63240054439218e-06
Smarcal1	1087.51791158738	-0.667008864898016	0.148320426123547	3.28754015130299e-06	9.01553848145386e-06
2010111I01Rik	564.219430824516	-0.666939721086551	0.182980094344633	0.000124914928276108	0.000283854035437794
Cox7b	1594.06527293648	-0.666707858964421	0.120194784922761	1.40991752338366e-08	4.83304380974849e-08
Tma16	322.592125772678	-0.6666639918093	0.23650751993871	0.00216582710879731	0.00412924812759351
Krtcap2	2613.29839949006	-0.666216365490892	0.0928869583857879	3.62308992647588e-13	1.79869459502581e-12
Zfp748	368.428087504788	-0.665674887262315	0.239231626986473	0.00242373582574399	0.00458195641565334
Psmd7	4643.37221510742	-0.665619602968636	0.0717093562725074	8.23266423775561e-21	6.1732730794718e-20
Dstyk	574.46375748093	-0.665302129066152	0.187592198717725	0.00018240331114476	0.000404102125679685
Srf	943.575379420569	-0.665295789133818	0.151084011849881	5.09598529458754e-06	1.37025986656492e-05
Naaa	244.120613934155	-0.665138523342111	0.269290844360884	0.00593507971844623	0.0105120796840951
Minpp1	1936.59628202631	-0.664374766835392	0.103421588849439	6.52501562448522e-11	2.74339205104556e-10
Ssbp4	1867.64541657587	-0.663786107389725	0.125889847527596	6.54282195033517e-08	2.10666324650089e-07
Rnaseh2c	1208.54857139911	-0.662658249650121	0.138166352164809	7.84632094704971e-07	2.28211320358923e-06
Lyrm9	193.708699114046	-0.662461834608333	0.311721331470285	0.0143203554604727	0.0236668649279509
Atg3	1614.46188854291	-0.66237633242146	0.115757682982487	5.16564470103464e-09	1.82536350971343e-08
Sod2	1732.56032390707	-0.662351283495787	0.111294912097222	1.30870564210974e-09	4.88667486520266e-09
Trim46	100.044020508159	-0.661711062635006	0.411054244890043	0.0421731428044228	0.0632283447163006
Nip7	1487.80174263378	-0.661492638664482	0.11620496947683	6.15903877501945e-09	2.16199208549795e-08
Hcst	207.092223047184	-0.661479050704219	0.305389834373256	0.0130292999225773	0.0217147816470537
Tbc1d2b	1310.24124472506	-0.661254294883578	0.139380244507297	1.01763785319521e-06	2.92937854455909e-06
Dlat	2104.42694645077	-0.660163975147222	0.100404830447254	2.41747084880408e-11	1.05150069979489e-10
Rplp0	13202.3620821358	-0.660146739630551	0.0550716164934259	2.09618325840053e-33	2.48826088081985e-32
Adi1	2031.16245970406	-0.659787910646327	0.101301093805743	3.65926690162058e-11	1.5666139267006e-10
Pars2	367.016606180048	-0.659770435320355	0.230254063816408	0.00191151514099294	0.00368341292369537
Zfp330	858.124665214088	-0.659580719805141	0.150839362402109	5.95060789827065e-06	1.58819455505221e-05
Mgst3	251.603943706191	-0.658986464948635	0.275108855790974	0.00736504865168135	0.0128461336641822
Slc25a10	1240.12765948929	-0.658868463836909	0.130592651250936	2.2257323577661e-07	6.79313467642845e-07
Nipsnap3b	1829.63180737846	-0.65862241186062	0.112466326235871	2.34966346321982e-09	8.54561832635487e-09
Ube2f	890.263302369901	-0.658334725879084	0.14716602828816	3.7523737468907e-06	1.02187969420244e-05
Adal	396.199362780402	-0.657934414875636	0.21901062184585	0.00123833074771447	0.00244512093955063
Vps50	817.363703454053	-0.657870477644122	0.165476843600048	3.38789290768967e-05	8.30734421501131e-05
Casp4	90.0839348727033	-0.657826207943848	0.421735903316837	0.0466383958243118	0.0690903650032947
Cbr4	194.776180177122	-0.657705155013031	0.319978377723421	0.0170629049517056	0.0278838910496659
Armc1	1379.84294934312	-0.657138654651576	0.119544369256626	1.91622536480511e-08	6.48915296589581e-08
Copa	10459.5452850784	-0.657104218341552	0.0560882678102949	5.39176276697485e-32	6.11228179590242e-31
Shpk	129.154128090498	-0.656992050086734	0.373525280586314	0.0322021944396583	0.0495244491931751
Chd7	646.713964939529	-0.656866396127275	0.18308502423889	0.00015949453932707	0.000357038197987164
Capza2	10157.4844825471	-0.656329619472488	0.0520536533760984	9.63248605826731e-37	1.25098188782497e-35
Nme6	710.661373301287	-0.65511945189695	0.166623308152462	4.09332956215396e-05	9.94445350248266e-05
Kifap3	342.365005911264	-0.654908412058056	0.261524742832234	0.00555849382618566	0.0098920185026133
Uqcrfs1	3328.56395646295	-0.654435772507854	0.0840483810766792	3.49435779674104e-15	1.9884888693143e-14
Mphosph10	1456.73695738559	-0.654084795928934	0.124143694921781	6.84656790093322e-08	2.19954451085767e-07
Adck1	656.831930274777	-0.654018087791265	0.208402457790034	0.00080380585223918	0.00163058683149486
Suox	279.382669832787	-0.65385214365886	0.253955062755476	0.00458342507795298	0.00828254580161559
Nifk	2927.25140562255	-0.653722908469154	0.0853070826369192	9.2058721431797e-15	5.06906878741685e-14
Ftsj3	3095.64116728785	-0.653664388639245	0.0878281273834937	5.00845481347346e-14	2.62618145734576e-13
Golph3l	1210.47029367237	-0.653585249168974	0.139544715168348	1.39471661083934e-06	3.9627724849278e-06
Nthl1	155.439627171195	-0.653519227170703	0.339226625627424	0.0229935498146459	0.0365042525255201
Sec23b	3250.84141194028	-0.653423590994685	0.0810005403827441	3.66745788314283e-16	2.18961140677212e-15
Ptpmt1	466.355479302814	-0.653354006417002	0.22228778400976	0.00154253582207655	0.00300748230119704
Ppp2r1b	2521.19309197791	-0.65275967327929	0.0995899877149312	2.82425680724905e-11	1.22001114888367e-10
Ppwd1	297.841578945177	-0.652177551036932	0.274842628726374	0.00795689294016972	0.0137806439338427
St6galnac4	2581.83125466808	-0.651570019122524	0.0893673627855821	1.56776488456846e-13	7.97976490236411e-13
Ubxn2a	650.665179135087	-0.651478258265103	0.182517338121157	0.000173337717155137	0.000385458409860871
Akr1e1	497.635401780404	-0.651314196312827	0.201437686696159	0.000585268132226358	0.00121090787037102
Nudt12	96.6800413161855	-0.651089264686398	0.41531311965406	0.04688055086729	0.069408284360298
Morf4l2	3141.64299366871	-0.65073269534985	0.0864230478038609	2.59940831307271e-14	1.3891486946462e-13
Rpl35a	658.89065021986	-0.650537028969232	0.177005139935896	0.000115795190574258	0.000264502250817628
Nampt	1639.44793412466	-0.650352545496599	0.110836056584298	2.23631539877077e-09	8.15692601839008e-09
Zfp930	140.425630234501	-0.650157188359523	0.359204955725767	0.0296288322180184	0.0459525040155724
Vamp8	2026.12209493194	-0.650132762958826	0.108056206259346	9.02935422739362e-10	3.42870504535316e-09
Mettl7a1	407.131634637938	-0.650112968544624	0.247167326176574	0.00395329223246434	0.00720587432063224
Ankrd46	1386.89395173512	-0.649795295662269	0.119226606251518	2.54102611878761e-08	8.50496885590885e-08
Rgs19	2615.9331564659	-0.649742538993393	0.0897883440303981	2.35627126551885e-13	1.18318394688086e-12
Golga7	1429.36792840868	-0.649216185454694	0.11763344710302	1.72462253874482e-08	5.86394937431522e-08
Tamm41	680.384956996004	-0.64891298084259	0.169316370160651	6.234478563434e-05	0.000148011955152622
Vimp	2335.11886526245	-0.6486990438826	0.093882691874457	2.48575625771674e-12	1.15550975854563e-11
Ankrd49	582.427468524015	-0.648411883066094	0.180001097636969	0.000154176013317256	0.000345900681703317
Eef1a1	22617.4299235918	-0.647861719043951	0.0399146441708304	1.58111925681818e-59	3.27197533269274e-58
Slc16a10	214.076368650731	-0.647797270494519	0.289499170787834	0.0113584802471772	0.0191358682599552
Morc3	1924.26871333293	-0.647781359456401	0.105765941092856	4.63672736616736e-10	1.81260428224339e-09
Cops2	1357.08027106436	-0.646922895803122	0.123425535022211	8.07960154722547e-08	2.57596407443652e-07
Clp1	1091.90969776823	-0.646916790704494	0.151766184186896	1.00876097520341e-05	2.62423673415074e-05
Hdlbp	4596.14711831268	-0.646853965610461	0.0738612103685319	1.03150295872525e-18	6.99561697041258e-18
Arfgap3	617.14342795448	-0.646343733187888	0.18042976235974	0.000167239750917426	0.000372555749280685
Tbc1d15	2647.77664395773	-0.646233313944048	0.0893649078674357	2.46442240229144e-13	1.2362592817468e-12
Anapc10	335.96258926162	-0.646170480967262	0.236587430621876	0.00297535955496662	0.00553547601900565
Cisd3	120.816921702244	-0.64581381831984	0.364614469324389	0.0324269560690708	0.0498396924300893
Nat8l	138.924306956276	-0.645147838512576	0.345703992244249	0.0267543509656103	0.0418940877923276
Pisd	660.005126223537	-0.645023262288462	0.170787772061109	7.87346737480854e-05	0.000184189424798794
Ccnj	284.64236252185	-0.644734393860975	0.285886781875471	0.0109634906308054	0.0185321069122224
Gm13157	197.301345745777	-0.644642501107823	0.308704747435214	0.016400289200069	0.0268620371458306
AA474331	230.334361012103	-0.644063811029371	0.290140923017812	0.0119891755973983	0.0200842605835406
Sdcbp	9801.832633042	-0.643846734294153	0.0505495830798935	1.93318906674812e-37	2.54011465641298e-36
Pdlim7	263.658259998166	-0.643695242864107	0.281011545504953	0.0100576909164803	0.0171160771793801
Mrfap1	4113.50723603679	-0.643642310751182	0.0726418643054854	4.15530911316823e-19	2.86046483896922e-18
4930522L14Rik	105.762979589513	-0.642852243978965	0.402287502868133	0.0454526309208476	0.0676519885423575
Med17	1402.94429006621	-0.642273278247003	0.119909586181797	4.35974063147538e-08	1.42839616658026e-07
