baseMean	log2FoldChange	lfcSE	pvalue	padj
Ficd	328.709672427838	-0.00545882340182597	0.0963622332421967	0.897204815995871	0.968151169943803
Frmd8	5586.18564725218	-0.00545613595544895	0.0571817190062613	0.875219903599471	0.961642821354004
Smurf2	444.819277743088	-0.00542629106973604	0.116510564260327	0.905254293427916	0.971478711923481
Stip1	12305.5825799194	-0.00540688378740555	0.0616129287096838	0.879224719742867	0.962671901082568
Saraf	11005.4754922227	-0.00538853185933084	0.0530813252228755	0.873877964485832	0.961030228212882
Pfkm	2037.79889718058	-0.00533861268821825	0.0663429313604672	0.883652124242872	0.963677349733025
Akt3	387.728077898196	-0.00532806078350091	0.0853156893787536	0.894493333940105	0.967923630906746
Calm3	17785.1339120213	-0.00532630594395231	0.0558442399760902	0.877263046190814	0.962201542207431
Avl9	1308.66984771299	-0.00532075974505882	0.0796753578494823	0.891693141331216	0.966989747606829
Psmg3	1287.21545669371	-0.00531610166041357	0.0634089157813444	0.882348521394184	0.963306270219316
Gm26541	232.685067879598	-0.00531054645725563	0.104717529845252	0.903310861448611	0.971478711923481
Usp16	1418.019592695	-0.00530372390970127	0.0637603511283428	0.882835790123946	0.963366173088008
Cdk5	1148.23055173549	-0.00530284395497347	0.0717993963497862	0.887649428600471	0.964719073308163
Prox2	86.1912098109579	-0.00530123300454682	0.155124759219297	0.915935250355584	0.975549524952018
Dut	9942.84976159448	-0.0052949142156889	0.0480880179884488	0.872032700305593	0.959966840024775
Fxr1	3390.20765844656	-0.00527379165399591	0.0610452838858454	0.881816479411929	0.963248647145994
Nudt15	130.702914362821	-0.00526174742072882	0.124947602170019	0.910444383596912	0.973182169386568
C130013H08Rik	119.745946506218	-0.00525564937321524	0.133810335457562	0.912653640181573	0.973862210509313
Rell1	1156.06869939633	-0.00524379744176166	0.082225555401096	0.894584074400641	0.967923630906746
Gpd1	75.8211339886514	-0.00523873964725741	0.190208593834799	0.921466040871208	0.977882329087813
Prnp	197.27032874747	-0.00518484089644565	0.111077961471572	0.907766921562007	0.972348524693097
Rfwd2	485.992241007997	-0.00518386469175277	0.0786018552468923	0.893890290696459	0.967848192201523
Crlf3	10256.7659961591	-0.00517198123875579	0.0549736703938464	0.880205909259557	0.962745603493311
Hcfc1	2693.34371812456	-0.0051526333816753	0.070163490113509	0.889878457749606	0.966011977412526
Rnf167	5371.26944858912	-0.00515189327493798	0.0561391390513806	0.881438437393137	0.963201195610867
Utp14b	125.0060964322	-0.00514852009955921	0.136651430478176	0.915023136085599	0.975262440423909
Atad2b	174.20960548622	-0.00514518960677493	0.105712315462329	0.906657338357811	0.971865530509953
Fam109a	349.3887083007	-0.0051206198877782	0.115489640802089	0.910260074996806	0.973182169386568
Cops3	5195.69916645132	-0.00511157925492598	0.0496072433424894	0.877696786253176	0.96240361362712
Snrpd3	5318.3814178039	-0.00510506447701466	0.0676070775518116	0.889428871125493	0.965763811495292
Stk11	6369.01857493029	-0.0050969923948853	0.114670888642133	0.910428950755947	0.973182169386568
Atp6v0a1	683.322445992276	-0.00508758847737054	0.0960327367240641	0.904013679570929	0.971478711923481
Wee1	2512.73858205721	-0.00505769211739546	0.0973670082101449	0.90511458333446	0.971478711923481
Mrpl14	2545.8687567989	-0.00505399102074416	0.0592666480213195	0.885624623807932	0.964294166537112
Arpc2	34321.1690644351	-0.00504985897584738	0.0486814129602103	0.878405130723446	0.96256092522915
Shmt2	10394.8881971903	-0.00504960387626092	0.0546215807512354	0.882782806969979	0.963366173088008
Nhp2	8546.01823131236	-0.005047629269703	0.0552130987894001	0.883217672074962	0.963426513056495
Rsrc1	3104.59860838835	-0.00503164108507234	0.0573563653148326	0.884950093233759	0.964157109680968
Cops6	8561.35265210159	-0.00502098039845198	0.0489528422998455	0.879318260059512	0.962671901082568
Dhx32	1604.79186309821	-0.00500659368487326	0.067515963912479	0.891493019490765	0.966989747606829
Pan2	1762.82569230042	-0.00495820670725733	0.0678667227326711	0.892729473345201	0.967567597407654
Pafah1b1	4749.99437656103	-0.00495541699997178	0.0741206474065384	0.89619942170076	0.968151169943803
Anapc11	4508.99273399679	-0.00494991357900556	0.0661007394019421	0.891917415014149	0.967131468567611
Zbtb34	253.610322537454	-0.00494868122541823	0.0980912379167344	0.907429570371219	0.972268395960371
Emcn	1020.39024666617	-0.0049423911775046	0.073560329546153	0.896172376005238	0.968151169943803
Mettl17	1350.17434867709	-0.00493606821373451	0.0697750324412326	0.894258269237288	0.967923630906746
Leprot	2858.44258510847	-0.00493370105592079	0.0572580602620341	0.887110537758818	0.96458367316579
Mafg	1796.1576172969	-0.00490623228454149	0.0679207587361227	0.893875137931452	0.967848192201523
Lamtor5	3599.74090549245	-0.00489264207074728	0.0524099853448396	0.884927871597558	0.964157109680968
Lrrc61	467.690998745699	-0.00486367939511623	0.0896425638913655	0.905565683445162	0.971567478608809
Zfp68	2867.7413879802	-0.00481681126731552	0.065131898707059	0.894267917188318	0.967923630906746
Ttc7b	355.82403824693	-0.0048076206230458	0.105363060009246	0.912631124870158	0.973862210509313
Casd1	1017.16555272559	-0.00478467804531174	0.0935890616151237	0.908729088767347	0.972800895517321
Sde2	3562.1128826685	-0.00472300616992394	0.0633402520267384	0.895334309562998	0.968151169943803
Nup37	2723.76176226204	-0.00471826291099879	0.0559217646052024	0.891207710973558	0.966805975584218
Trib2	188.219603195414	-0.00470242370501519	0.223526832513482	0.932030932346924	0.981680478756411
Mast2	418.866751640248	-0.00469349315697665	0.1064100472859	0.915031474728464	0.975262440423909
Gal3st1	142.704728015095	-0.00468843355691021	0.148533027297323	0.92461863978014	0.979027486900321
Igbp1	2587.89414168674	-0.0046860599143593	0.0617841022807527	0.895293764571461	0.968151169943803
Trf	608.378998530798	-0.00465655261573221	0.0664725562415816	0.898474060121589	0.968723767416444
Glrx5	3122.98184686675	-0.00465626387034198	0.166141559369834	0.927576113829238	0.980136822812669
Tomm70a	4568.13832119963	-0.00464778289993686	0.132297453582428	0.922407858528732	0.978269254252234
1600002H07Rik	1273.40344326295	-0.00463565082812133	0.0815209195363354	0.906407977145674	0.971774728631021
Gm9752	189.546955791788	-0.00462173791870723	0.141045410907828	0.9244623444734	0.979027486900321
Tbl2	1501.63362782397	-0.00458754950640429	0.0847273658580675	0.908809514553128	0.972800895517321
Katnbl1	928.194999803889	-0.00457685969477703	0.0736288885426113	0.903834673274647	0.971478711923481
Dcun1d5	2326.46560592448	-0.00455751560760493	0.157509572679822	0.928002303859469	0.98041163472274
Gna15	3819.93524769047	-0.00454588026678455	0.0743789951596988	0.904848383115067	0.971478711923481
Ap4m1	632.10181750833	-0.00454268584849559	0.0859252964955546	0.910212924786429	0.973182169386568
Fth1	59334.2262419691	-0.00451938568712251	0.057609221837815	0.896718685810055	0.968151169943803
Zfp276	467.469787406572	-0.00451730961341193	0.100256675992318	0.916209931685706	0.975549524952018
Blzf1	1519.89789872337	-0.0045147363768971	0.058013269964538	0.897049303359163	0.968151169943803
Tceanc2	1421.24077652675	-0.00451458999422025	0.0644888789980481	0.900522168589563	0.969868948725474
Usf3	337.27602843211	-0.00450660481009333	0.101441123300129	0.91680726040678	0.975870786383543
Tprgl	3152.00513359168	-0.0044980299001149	0.169524367778507	0.930423181582671	0.981212832609832
Pus1	2506.70236240978	-0.00449327170777783	0.0639540807662907	0.900710941754391	0.969983756634325
Ppcs	1582.98444675425	-0.00446425378669879	0.0762713248463294	0.907445011715979	0.972268395960371
Uhrf1bp1	290.149371006507	-0.00446026720223535	0.101621717821162	0.917718180935998	0.975870786383543
Caprin2	313.239267444717	-0.00445207585364031	0.119996789560834	0.923034976321388	0.978579563543889
Hdac6	1471.55620045726	-0.00445103825402886	0.0797989772529745	0.909343026189268	0.972800895517321
Rpsa-ps9	882.432520815813	-0.00442330038336774	0.0691852545825535	0.904880771160598	0.971478711923481
Ppan	6276.3433027785	-0.00441866842556778	0.0543763365596186	0.897180573062284	0.968151169943803
Zfp953	216.387701056043	-0.00441054745699093	0.106961648221957	0.920294414820436	0.976990311407539
Rai1	1050.28086034832	-0.00440082918034188	0.0823974559084709	0.911504822642052	0.973617894649861
Gtf3a	2483.38960826907	-0.00439673295152237	0.0539714183027571	0.897450535763379	0.968177305582515
Wdr7	425.386314703919	-0.00439203563468641	0.0931269824103172	0.91600904986893	0.975549524952018
Rbm5	7554.25360130603	-0.00438343632919323	0.113936050798922	0.922719335611725	0.978341791773444
Acad12	193.805232804264	-0.0043694608070752	0.111811640958656	0.922401782131455	0.978269254252234
Eml2	1188.18284812538	-0.00435929986127395	0.0731465149944365	0.908151379724442	0.972583822016632
Hspb6	177.474904441392	-0.00435733518889802	0.116589830548529	0.923849221232761	0.978915278943583
Vps33a	1985.5926818126	-0.00435316306958752	0.0724477897680724	0.90794906376089	0.97245538051298
Diaph3	1967.39995361268	-0.0043323367451522	0.0624596610330181	0.903490141774397	0.971478711923481
Aars2	887.818884415798	-0.00431570778111156	0.0934744771980078	0.917588766460553	0.975870786383543
Lonp1	2532.9133172224	-0.00431348002525301	0.080876063774278	0.912599063715655	0.973862210509313
Pdcl3	3370.04046299913	-0.00430957975325374	0.0451245512210209	0.893281341745259	0.967830635555744
Taf1d	2755.6469468161	-0.00428186574271848	0.0609356109707454	0.903837290635065	0.971478711923481
Rbm15	1301.42197699443	-0.00428042981851437	0.065405874927048	0.906101977315031	0.97176692660215
Eif4a3	9657.35181147363	-0.00426120756213259	0.0512736905519586	0.898983306924117	0.968948756709337
9130401M01Rik	864.274809975116	-0.00423508580203321	0.0719076656294577	0.910181832090754	0.973182169386568
Rap1a	3796.45504026405	-0.00421506315344131	0.0774539857438082	0.913106351453742	0.974178179009398
Surf4	8522.47253960955	-0.00419371540692869	0.0678129136116264	0.909142722482564	0.972800895517321
Tmem115	1622.34120012881	-0.00419225391063732	0.0720616166137243	0.911156003889804	0.973417093846977
Atf2	2690.24247315573	-0.0041897627358463	0.0596657941160241	0.905256807034241	0.971478711923481
Smn1	2810.49498633457	-0.00418502640479062	0.0568578559769661	0.903920418500155	0.971478711923481
Ppfibp2	675.340618313159	-0.00417547924111588	0.0814640049677503	0.915627074601751	0.975549524952018
Pwwp2a	341.898930125419	-0.00417341526644718	0.103913895500925	0.923680954292785	0.978913097828154
Gprc5b	574.620303138779	-0.00414185707203402	0.0917130831897996	0.920268757903355	0.976990311407539
Mapk8ip3	759.638840916234	-0.00413490469332559	0.0913597831461778	0.920274813352147	0.976990311407539
Ebag9	1339.8000624567	-0.00407476963403431	0.0887852971676397	0.920495708373787	0.9770282655916
Lsm14a	2346.29722946788	-0.00406897580099783	0.133243535285063	0.932198680119092	0.98168197164116
Foxk1	434.512442305252	-0.00406394650389168	0.0931154889825776	0.922251868090068	0.978269254252234
Ndufs7	6860.46821486936	-0.00404608689068658	0.0547569260198769	0.906002312910871	0.97176692660215
Setd5	2699.85836500953	-0.0040326833124474	0.0674756056433829	0.91245916060053	0.973862210509313
Znhit6	1869.592104328	-0.00402925036095017	0.0605878639452744	0.90931179969492	0.972800895517321
Srsf5	21628.7228952344	-0.00400518404150728	0.0986032541361379	0.925161300607626	0.979142357004867
B9d2	4766.55811467205	-0.00398282892789454	0.0609142947315687	0.910505977012394	0.973182169386568
Eed	4164.82777699073	-0.00397879934945405	0.0755865660841074	0.917171280783911	0.975870786383543
Vamp7	2524.49362119575	-0.00396396292470231	0.0739846987133422	0.916798855554331	0.975870786383543
4632404H12Rik	258.44631516934	-0.00396032885196393	0.108681346586786	0.928851493769641	0.980694367840504
Pkm	60763.3134349499	-0.00395847028598055	0.0497165661769568	0.90518320114788	0.971478711923481
Lsm12	1232.80843613992	-0.00395669206617085	0.068237571902367	0.914441148693167	0.975161561042022
Abtb1	2667.99738346934	-0.00394402752931997	0.0629685969075579	0.912328669350555	0.973862210509313
Psmc3ip	1792.53782404786	-0.00389966355300803	0.0616984575093604	0.912727688483949	0.973862210509313
AU041133	270.415531618707	-0.00388151596518733	0.119821017020037	0.932826668984693	0.981723006174336
Clk4	3683.42103717444	-0.0038772116507146	0.0877443255701993	0.923965829813522	0.978940765119916
Fbxl19	219.346619250332	-0.00387455141528565	0.106857498555582	0.929917129576541	0.981117429167098
Mterf1a	221.591382636783	-0.00384960603010422	0.106171744242579	0.930187263521743	0.981212832609832
Klhl18	698.481845929136	-0.00384810526290885	0.0857420107260086	0.923815056759856	0.978915278943583
Cacul1	1299.61256167094	-0.00383995974251298	0.0633866814890694	0.914818005419732	0.975262440423909
Zfp748	1074.80339992739	-0.00383574994514583	0.0754043538106883	0.920061601098899	0.976990311407539
4930568A12Rik	287.128166993382	-0.00382636831244306	0.0985281503929592	0.92846789044059	0.980640209266349
Fkbp4	21498.4241019571	-0.00378612479686746	0.0635680566202492	0.91608655824348	0.975549524952018
Mtmr9	703.722277922485	-0.00377227777140967	0.0770569941344212	0.922037637809953	0.978269254252234
Slc25a3	14976.6045192459	-0.0037575110990166	0.0444476033972109	0.906342380091491	0.971774728631021
Hgh1	1840.77735242587	-0.00372253909807946	0.063251850590349	0.917352091055611	0.975870786383543
Lmbr1	269.750666578991	-0.00365594272294882	0.102385447236498	0.932708638574843	0.981723006174336
Rbm43	3935.41495527424	-0.00364781255953308	0.0564239614870255	0.915993931115234	0.975549524952018
Timm44	3602.92024983545	-0.00363875374805906	0.0557905535419912	0.915907896055723	0.975549524952018
Mettl20	944.845857652452	-0.00360852866076683	0.0655054648099843	0.920814318421375	0.977278566323135
Klhdc10	571.490431317433	-0.00359763354035282	0.0919137164985405	0.930770292299144	0.981320228568916
Mtx3	361.213210308557	-0.00359531102931466	0.10157911194148	0.933607721241146	0.981764413499376
Tha1	784.812627644395	-0.00357788850359811	0.0972331540405511	0.932732552317267	0.981723006174336
Cln6	2719.91601925007	-0.00357653019822195	0.0582246895406554	0.918431284495194	0.976219438500343
Cnot1	5128.24361852935	-0.00357158590841345	0.0617786549744115	0.920071057841261	0.976990311407539
Sirt4	716.207968761588	-0.0035533181238558	0.0917283479968756	0.931563087003478	0.981432560394227
3010003L21Rik	352.021899295121	-0.00353957168573156	0.0959543057776649	0.933086038119798	0.981723006174336
Fosb	648.447332805225	-0.00351685965112958	0.272512740162012	0.950819929606085	0.988478551640734
Phlpp2	210.253062283364	-0.00349695500583033	0.104878467765692	0.93625016083134	0.98209338829229
R3hdm1	3274.27566412596	-0.00349627125091265	0.0741903848510755	0.926654439628923	0.97967331914143
Txndc16	942.345613794967	-0.00349236930828236	0.0680900818124843	0.924381928444993	0.979027486900321
Prkrir	720.840071004696	-0.0034808948664292	0.100467420135362	0.935424659264535	0.981925538279997
Ndufaf3	1262.55151777389	-0.00348017733623287	0.082286584201033	0.929909171165772	0.981117429167098
Lin52	1101.74259482626	-0.00345535517964987	0.0734255367138759	0.927223791221627	0.979852249917645
Pafah1b2	4602.73322846739	-0.00345466410138589	0.111032505594133	0.938429820480289	0.983243884337771
Glud1	7987.19148711627	-0.00341890625200863	0.0645516857214783	0.924582939911341	0.979027486900321
Puf60	16359.3983444546	-0.00341141298669318	0.0480640647815666	0.917303333915488	0.975870786383543
Pam16	760.090668220505	-0.00340846805766992	0.0662376118292767	0.925473676474356	0.979142357004867
Vti1a	1569.575551163	-0.00339012373278074	0.066087596831881	0.9258150501915	0.979327973157134
Rbbp4	10720.8702734161	-0.00337474260381105	0.0476613861145059	0.917952739739411	0.97590868593029
Rc3h1	2004.22185135736	-0.00335425631050064	0.0768577365755044	0.930576522094263	0.981286873932525
Zranb1	913.164105249052	-0.0033418037058259	0.0781115419717805	0.931271322564819	0.981432560394227
Zfp317	1998.64490559267	-0.00333673776018627	0.0704963460331596	0.928639576872621	0.980694367840504
Txnrd1	4890.18720522054	-0.00329179778396611	0.0851755632750686	0.934616509539548	0.981864695963419
Sae1	18164.6676415117	-0.00328623432817995	0.0471287340162632	0.919783953697773	0.976887690250901
H2-Q5	617.707288540384	-0.00326685939268668	0.0725182639183505	0.930857556699945	0.981320228568916
Alg12	563.412110055385	-0.00326254997945768	0.103464441367893	0.940185009248421	0.983860270316344
Bambi	535.734734560882	-0.00325013792930856	0.0936463464243737	0.937920256829884	0.982943191739316
Zpr1	4554.73795179148	-0.00324769087768804	0.0529434263978651	0.923681301559639	0.978913097828154
A430033K04Rik	615.08204782394	-0.00324454687374814	0.0815689108112945	0.934408674553624	0.981864695963419
Vps13b	1110.26805797397	-0.0032410206174602	0.0804447245459256	0.934113268154627	0.981864695963419
Tmem141	571.719031318053	-0.00323971255045112	0.083215797822237	0.93503397554429	0.981864695963419
Ube4a	1902.66658756968	-0.00323450318370455	0.0779305093386072	0.933410421920227	0.981731856040841
Xkr5	775.029008306529	-0.00322933433928623	0.0790113067011758	0.933877671044894	0.981864695963419
Gabarapl1	5200.86943313924	-0.00321722872460733	0.0553076910096673	0.92541208512163	0.979142357004867
Pgrmc1	6058.74040216412	-0.0031992699231106	0.053361297206963	0.924998939736598	0.979142357004867
Toporsos	846.340078422978	-0.00311086163635986	0.0648418455622802	0.931459898662037	0.981432560394227
Siva1	4848.75104052807	-0.00311064601080856	0.0617900527000676	0.930354893729879	0.981212832609832
Hddc2	2442.10646756944	-0.00309213123573059	0.0641664532432973	0.931629264589742	0.981432560394227
Thap11	2889.02186135245	-0.00308986179293588	0.0663385942772211	0.932453135849477	0.981723006174336
Dok1	2088.78066558471	-0.00308736971785454	0.0563563312889278	0.928828015523564	0.980694367840504
Oxct1	5613.45363684304	-0.00307600559792364	0.0488388949375905	0.925806457225408	0.979327973157134
Smg5	1961.28014721299	-0.00307035797038827	0.0811224094341808	0.937783069075884	0.982915232407365
Rnf5	1850.65938740359	-0.00305532092988283	0.061273733938249	0.931402615968881	0.981432560394227
Ppil2	8069.8848591765	-0.00301942072437829	0.0599565620087653	0.931730389599368	0.981451500877293
Chic2	692.390351962424	-0.00301925018050389	0.149070964330909	0.951446157259242	0.988478551640734
Ssh3	1337.56070726198	-0.00300972076912182	0.0755588010463604	0.937273194664131	0.98246805699453
4931414P19Rik	751.912061430769	-0.00300150931777011	0.0927690506617589	0.942433820867353	0.985245101476718
Dcps	4335.86939695368	-0.00299439624224955	0.0564787269839949	0.931011082820753	0.981394429506713
Eif3b	15163.0158530816	-0.00298390124988688	0.16800793508837	0.953676045947417	0.988478551640734
3110002H16Rik	2091.18408068497	-0.00298192838386814	0.0720741116097494	0.93672559573412	0.982155705457946
Tmem41b	833.772881108306	-0.00297527118920754	0.0696776513598701	0.936075601788021	0.98209338829229
Irf6	292.994783111772	-0.00296708372679797	0.133329483962247	0.950529453283837	0.988478551640734
Mthfd2l	473.158723765067	-0.00296105725599282	0.13290173944392	0.95057582539729	0.988478551640734
Naf1	599.256666259538	-0.00295741330150549	0.125846224105051	0.94968954306187	0.988478551640734
Cyp27a1	255.289373030742	-0.00295095346569632	0.115814260907953	0.948237267053776	0.988478551640734
Crebl2	169.841928016917	-0.00294437625869087	0.123788234018215	0.949613482600169	0.988478551640734
Flad1	2158.37432212089	-0.00294005576200439	0.0651495774716113	0.935316770888543	0.981925538279997
Ccz1	1878.66011810026	-0.00293576882761357	0.134146898736443	0.951151721211535	0.988478551640734
Cbfb	4212.9856610459	-0.00293507063139217	0.147821084513623	0.952674191148018	0.988478551640734
Atad1	3715.08648229885	-0.00292433818934183	0.0585710601842068	0.933381878166133	0.981731856040841
Vrk3	4868.0061437426	-0.00291899360684191	0.0651805101442103	0.935789280901448	0.982070715136955
Xrn2	8458.91490830011	-0.00290740092622321	0.0654554243642007	0.936135740817067	0.98209338829229
Ascc3	829.239919848113	-0.00290615188838252	0.0855679792004847	0.942366397277576	0.985245101476718
AU019823	936.877116347657	-0.00289591601858015	0.067596857942601	0.93709659928802	0.982442641174392
Tecr	16270.1797335108	-0.00288633441864182	0.0458325291077018	0.928808052159265	0.980694367840504
Ubap1	2986.79137747897	-0.00287386831273588	0.0552241865690066	0.933317384384121	0.981731856040841
Senp1	3465.01732016259	-0.002861331189372	0.0580501973573416	0.934629931504593	0.981864695963419
Ube2i	10347.1283448536	-0.00284373239167918	0.0392405079093062	0.925115926116813	0.979142357004867
Vapa	10609.6235607232	-0.00284080544915552	0.0617223018743347	0.936356582974443	0.982117745284373
Gpbp1	6628.98053105664	-0.00282637957440306	0.0557792089145105	0.934618968318492	0.981864695963419
Oraov1	1167.32420187875	-0.00281496874840768	0.0716880611443346	0.940139822432769	0.983860270316344
Plk3	99.1591538679464	-0.00280124508366908	0.163514137390895	0.956170310123079	0.988503600993871
Tmem87a	234.71302484184	-0.00279579652120853	0.11977506608515	0.951570253191196	0.988478551640734
Lipo1	595.791481074724	-0.00279125271332993	0.0893693336923018	0.945623319415682	0.987450253218569
Tmem79	133.455280637728	-0.00278804813850222	0.110265228141193	0.950151338558072	0.988478551640734
Fbxw2	4088.67251227758	-0.00277024278273431	0.0543459415504311	0.935395529942897	0.981925538279997
Yeats2	1312.52520666644	-0.00273974223142212	0.073659661173475	0.942326830859436	0.985245101476718
Bahd1	259.889727087517	-0.00272978410775514	0.115686103250124	0.952089828772494	0.988478551640734
Dcxr	949.03875467606	-0.00272107544257374	0.0756342837476749	0.943296937035657	0.985718576909427
Nrp1	215.888226228789	-0.00271157735136761	0.115729931224881	0.952415709472246	0.988478551640734
Mfhas1	190.242371834219	-0.00269120669393765	0.137703492731892	0.955603754748317	0.988503600993871
Bcorl1	266.819440176851	-0.00268872198675178	0.102940506254309	0.950583686558595	0.988478551640734
Ddx17	3591.94829031891	-0.00266029943146956	0.0656950619071788	0.941623928013256	0.984921274553648
Eif2ak3	452.44735777319	-0.00263947057810932	0.112070878429894	0.953102346603296	0.988478551640734
Isg20l2	3322.97928360757	-0.00263564205224072	0.0870600507772335	0.948090805387282	0.988478551640734
Uhrf2	1337.90651308233	-0.00258734579486165	0.0855261387507914	0.948666359919058	0.988478551640734
Golga7	6986.18132899766	-0.002585162345848	0.0514388460825055	0.938656516353152	0.983261933192417
Dcaf15	371.003115147292	-0.00256026173060839	0.106465003246756	0.953575833971729	0.988478551640734
Ndufa3	3564.75154847724	-0.00255514359150166	0.046253034975432	0.937165718368659	0.982442641174392
Osbp	155.023794458091	-0.00254185611937047	0.14430911442398	0.95869476282073	0.988973703264864
Ino80dos	671.961293911345	-0.00253064122898323	0.119094790850242	0.956063452414273	0.988503600993871
1810044D09Rik	145.784514757867	-0.00252693012633897	0.108650384015007	0.954548811946583	0.988503600993871
Rapgef4	132.53894701534	-0.00251729244764857	0.148329350517212	0.959444267192196	0.989181312198461
Cc2d1a	900.471925195015	-0.00251436276867697	0.0907227187863886	0.951312070286227	0.988478551640734
Wdr45	1625.01249564593	-0.00247516199778588	0.0590566189888534	0.943737994330341	0.986004893350624
Mbd4	1893.19515075041	-0.00246870344945213	0.0703127051976166	0.947111609501354	0.98826964256026
Ube2e3	5466.58248721334	-0.00246634457956454	0.0850104662685073	0.950941487504804	0.988478551640734
Zfp626	592.32814813644	-0.002451875581444	0.0895275501265165	0.952258586204954	0.988478551640734
Epha7	609.712933585886	-0.00243712505188031	0.103200019495361	0.95524669756455	0.988503600993871
Fbxo21	2553.19917118404	-0.00242715033878362	0.0805005577177505	0.950639901018431	0.988478551640734
Gm43813	182.957346801183	-0.00241252604761344	0.160822678540842	0.962063004928769	0.990336767260764
Akap8l	2354.44559826692	-0.00239750750828499	0.071323795808838	0.948903472755119	0.988478551640734
Ppp6r2	213.878503996141	-0.00239723963453578	0.102288752984879	0.955819047203884	0.988503600993871
Polr2m	11026.6307379088	-0.00237107167549731	0.0534453379336706	0.944397434606077	0.986483168582161
Tceanc	926.492792520408	-0.00236222560581988	0.0806718703067819	0.951999120736484	0.988478551640734
Rgs2	5921.12611026564	-0.00234727796024642	0.167309616944588	0.963504304067364	0.990783587874481
Msl3l2	590.501279228327	-0.00233112349181446	0.186207748299877	0.964790134094646	0.991039789334302
Gna13	2325.40967305427	-0.00231348924568863	0.0623691320230794	0.94832359046739	0.988478551640734
Acot13	1520.87485972005	-0.00231285565660007	0.0671944039283045	0.949631110289811	0.988478551640734
Plxna3	123.882082315294	-0.00230663250631982	0.121998820803252	0.960302814741666	0.989646798080201
Parp4	399.067429934407	-0.00229477911145596	0.0929628673371436	0.956005314132262	0.988503600993871
Pole4	5124.73571326941	-0.00228881808933253	0.0523103319705418	0.945961861841906	0.987556690159763
Ggps1	1400.25580190563	-0.00228815726539322	0.0738860518049535	0.951872622461424	0.988478551640734
Zfp324	403.929173279896	-0.00228375199955421	0.0942149024470433	0.956458657458573	0.988503600993871
Fastkd1	513.541702415987	-0.00224713265133723	0.109573036001064	0.959710163247885	0.989208764144083
Smg8	806.602400379548	-0.00223519304673349	0.0808098798613894	0.954607886136248	0.988503600993871
Pms1	1112.08590483675	-0.0022343679206315	0.0793372825359949	0.954289341676045	0.988503600993871
Nsrp1	2537.49055242744	-0.00223057093706377	0.0508906393097795	0.946874076681927	0.988231794973781
Ncbp3	3128.95699881789	-0.00222649965870879	0.0635177892121976	0.950563696890187	0.988478551640734
Fggy	730.638715606064	-0.00217812972431151	0.067968420961078	0.952752294571207	0.988478551640734
Tbc1d10a	974.127825053994	-0.00217696537095439	0.0940861190498958	0.958468575898299	0.988973703264864
Tmco6	568.466514998563	-0.00217048761418389	0.093507548547894	0.958485957928934	0.988973703264864
Mob1a	5479.7886208257	-0.0021608533394661	0.0624264674938748	0.951742139617229	0.988478551640734
Ccdc186	351.726952181082	-0.00215878929668196	0.0914653936757953	0.958329485558596	0.988973703264864
Pds5a	2485.44518303727	-0.00212886509021724	0.0771616509056888	0.955963287659701	0.988503600993871
9130011E15Rik	785.328100325374	-0.00212470790410744	0.0713655230721379	0.954718646951057	0.988503600993871
Drg2	4001.35488715797	-0.00212137369398018	0.0551597424877598	0.950727926455206	0.988478551640734
AI314180	2798.91988605676	-0.00210332928204232	0.062627750114461	0.95307477218941	0.988478551640734
Mtmr1	876.174043991339	-0.00209632755748682	0.141642073375765	0.965723549103492	0.991183543522737
Crybg3	336.059116129159	-0.00208305275053874	0.119170147516558	0.963834622283256	0.990865459312406
Cyp20a1	1745.88180704512	-0.00206720751767897	0.0657796440921523	0.954637856668342	0.988503600993871
Lnpep	700.519287575504	-0.00206452712002571	0.0836655793472311	0.95865521541999	0.988973703264864
Dtwd1	1330.19406978733	-0.00205816415088456	0.0621266369052662	0.953959304369416	0.988478551640734
Gtf2a2	2828.8335814024	-0.0020572588375328	0.0612742219287222	0.953771489736128	0.988478551640734
Pnpla7	3138.96601170516	-0.00205286268075121	0.0722756396412487	0.956453920802778	0.988503600993871
Cnn2	8055.11438881851	-0.00205246080005876	0.0504593541602684	0.950975997653314	0.988478551640734
Vps11	2156.82653515504	-0.0020494986292028	0.065462982664826	0.954951118895994	0.988503600993871
Rad18	4156.38980359587	-0.00203826220014863	0.049021022885931	0.950852337771149	0.988478551640734
Snrnp200	4167.44446516096	-0.00202138683691045	0.0624952445267355	0.95486882022971	0.988503600993871
Cdc37	17670.7705621804	-0.00198546254563977	0.0496259798486589	0.952316922615925	0.988478551640734
Gtf2e1	1481.88756361668	-0.00198228686256513	0.0617084536899639	0.955556227071846	0.988503600993871
Arl2	2910.54875878635	-0.00198133350999399	0.0537602579800005	0.953608073381834	0.988478551640734
Fchsd1	247.280456076696	-0.00197715375744671	0.114061938341272	0.965096778922213	0.991039789334302
Fkbp2	3753.54071766889	-0.0019743359260961	0.0570274835804088	0.954609793276189	0.988503600993871
Bcl2l12	2653.8206625222	-0.00197071664715754	0.0499828600057638	0.9527810894947	0.988478551640734
Hsph1	3036.87056978549	-0.00196778984399997	0.137537229977138	0.96751330030376	0.991512933589725
2810006K23Rik	1228.39754167415	-0.00196709987945314	0.0742423450943021	0.958692874494299	0.988973703264864
Crk	1993.18376343148	-0.00195711146976092	0.124186091450301	0.966529397813508	0.991512933589725
